127.0.0.1 - - [16/Sep/2019:08:52:47 +0000] "GET /img/portfolio/img/testimonial-3.jpg HTTP/1.0" 404 46257 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:52:47 +0000] "GET /img/portfolio/img/team-1.jpg HTTP/1.0" 404 46250 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:52:47 +0000] "GET /img/portfolio/img/testimonial-5.jpg HTTP/1.0" 404 46257 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:52:47 +0000] "GET /img/portfolio/img/team-2.jpg HTTP/1.0" 404 46250 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:52:47 +0000] "GET /img/portfolio/img/team-3.jpg HTTP/1.0" 404 46250 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:52:47 +0000] "GET /wp-content/themes/img/facts-bg.jpg HTTP/1.0" 404 46256 "http://deaamenities.local/wp-content/themes/dea-amenities-theme/style.css?ver=5.2.3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:52:47 +0000] "GET /wp-content/themes/img/call-to-action-bg.jpg HTTP/1.0" 404 46265 "http://deaamenities.local/wp-content/themes/dea-amenities-theme/style.css?ver=5.2.3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:52:47 +0000] "GET /img/portfolio/img/team-4.jpg HTTP/1.0" 404 46250 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:52:47 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:25 +0000] "POST /wp-cron.php?doing_wp_cron=1568624005.9548089504241943359375 HTTP/1.0" 200 0 "http://deaamenities.local/wp-cron.php?doing_wp_cron=1568624005.9548089504241943359375" "WordPress/5.2.3; http://deaamenities.local"
127.0.0.1 - - [16/Sep/2019:08:53:26 +0000] "GET /img/portfolio/web3.jpg HTTP/1.0" 404 46242 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:26 +0000] "GET /wp-content/themes/dea-amenities-theme/?ver=5.2.3 HTTP/1.0" 200 0 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:26 +0000] "GET /img/portfolio/img/about-mission.jpg HTTP/1.0" 404 46257 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:26 +0000] "GET /img/portfolio/img/about-plan.jpg HTTP/1.0" 404 46254 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:26 +0000] "GET /img/portfolio/img/about-vision.jpg HTTP/1.0" 404 46256 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:26 +0000] "GET /img/portfolio/img/portfolio/app2.jpg HTTP/1.0" 404 46260 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:26 +0000] "GET /img/portfolio/img/facts-img.png HTTP/1.0" 404 46253 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:26 +0000] "GET /img/portfolio/img/portfolio/card2.jpg HTTP/1.0" 404 46261 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:26 +0000] "GET /wp-content/themes/dea-amenities-theme/lib/bootstrap/css/bootstrap.min.css.map HTTP/1.0" 404 46305 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:26 +0000] "GET /img/portfolio/img/portfolio/web2.jpg HTTP/1.0" 404 46260 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:27 +0000] "GET /img/portfolio/img/portfolio/app3.jpg HTTP/1.0" 404 46260 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:27 +0000] "GET /img/portfolio/img/portfolio/card1.jpg HTTP/1.0" 404 46261 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:27 +0000] "GET /wp-content/themes/dea-amenities-theme/ HTTP/1.0" 200 0 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:27 +0000] "GET /img/portfolio/img/portfolio/card3.jpg HTTP/1.0" 404 46261 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:27 +0000] "GET /img/portfolio/img/portfolio/web1.jpg HTTP/1.0" 404 46260 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:27 +0000] "GET /img/clients/client-2.png HTTP/1.0" 404 46244 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:27 +0000] "GET /img/clients/client-4.png HTTP/1.0" 404 46244 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:27 +0000] "GET /img/clients/client-3.png HTTP/1.0" 404 46244 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:27 +0000] "GET /img/clients/client-5.png HTTP/1.0" 404 46244 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:27 +0000] "GET /img/clients/client-6.png HTTP/1.0" 404 46244 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:27 +0000] "GET /img/clients/client-7.png HTTP/1.0" 404 46244 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:28 +0000] "GET /img/portfolio/img/testimonial-1.jpg HTTP/1.0" 404 46257 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:28 +0000] "GET /img/clients/client-8.png HTTP/1.0" 404 46244 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:28 +0000] "GET /img/portfolio/img/quote-sign-left.png HTTP/1.0" 404 46259 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:28 +0000] "GET /img/portfolio/img/quote-sign-right.png HTTP/1.0" 404 46260 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:28 +0000] "GET /img/portfolio/img/testimonial-5.jpg HTTP/1.0" 404 46257 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:28 +0000] "GET /img/portfolio/img/testimonial-2.jpg HTTP/1.0" 404 46257 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:28 +0000] "GET /img/portfolio/img/team-1.jpg HTTP/1.0" 404 46250 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:28 +0000] "GET /img/portfolio/img/testimonial-3.jpg HTTP/1.0" 404 46257 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:28 +0000] "GET /img/portfolio/img/testimonial-4.jpg HTTP/1.0" 404 46257 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:29 +0000] "GET /img/portfolio/img/team-3.jpg HTTP/1.0" 404 46250 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:29 +0000] "GET /img/portfolio/img/team-2.jpg HTTP/1.0" 404 46250 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:29 +0000] "GET /img/portfolio/img/team-4.jpg HTTP/1.0" 404 46250 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:29 +0000] "GET /wp-content/themes/img/call-to-action-bg.jpg HTTP/1.0" 404 46265 "http://deaamenities.local/wp-content/themes/dea-amenities-theme/style.css?ver=5.2.3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:29 +0000] "GET /wp-content/themes/img/about-bg.jpg HTTP/1.0" 404 46256 "http://deaamenities.local/wp-content/themes/dea-amenities-theme/style.css?ver=5.2.3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:29 +0000] "GET /wp-content/themes/img/facts-bg.jpg HTTP/1.0" 404 46256 "http://deaamenities.local/wp-content/themes/dea-amenities-theme/style.css?ver=5.2.3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:45 +0000] "GET /img/portfolio/web3.jpg HTTP/1.0" 404 46242 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:45 +0000] "GET /wp-content/themes/dea-amenities-theme/?ver=5.2.3 HTTP/1.0" 200 0 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:45 +0000] "GET /img/portfolio/img/about-plan.jpg HTTP/1.0" 404 46254 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:45 +0000] "GET /img/portfolio/img/about-mission.jpg HTTP/1.0" 404 46257 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:45 +0000] "GET /img/portfolio/img/about-vision.jpg HTTP/1.0" 404 46256 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /img/portfolio/img/facts-img.png HTTP/1.0" 404 46253 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /img/portfolio/img/portfolio/app2.jpg HTTP/1.0" 404 46260 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /img/portfolio/img/portfolio/card2.jpg HTTP/1.0" 404 46261 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /wp-content/themes/dea-amenities-theme/lib/bootstrap/css/bootstrap.min.css.map HTTP/1.0" 404 46305 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /img/portfolio/img/portfolio/web2.jpg HTTP/1.0" 404 46260 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /img/portfolio/img/portfolio/app3.jpg HTTP/1.0" 404 46260 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /wp-content/themes/dea-amenities-theme/ HTTP/1.0" 200 0 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /img/portfolio/img/portfolio/card1.jpg HTTP/1.0" 404 46261 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /img/portfolio/img/portfolio/web1.jpg HTTP/1.0" 404 46260 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /img/portfolio/img/portfolio/card3.jpg HTTP/1.0" 404 46261 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /img/clients/client-2.png HTTP/1.0" 404 46244 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /img/clients/client-3.png HTTP/1.0" 404 46244 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /img/clients/client-4.png HTTP/1.0" 404 46244 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /img/clients/client-5.png HTTP/1.0" 404 46244 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:46 +0000] "GET /img/clients/client-6.png HTTP/1.0" 404 46244 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:47 +0000] "GET /img/clients/client-7.png HTTP/1.0" 404 46244 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:47 +0000] "GET /img/clients/client-8.png HTTP/1.0" 404 46244 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:47 +0000] "GET /img/portfolio/img/testimonial-1.jpg HTTP/1.0" 404 46257 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:47 +0000] "GET /img/portfolio/img/quote-sign-left.png HTTP/1.0" 404 46259 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:47 +0000] "GET /img/portfolio/img/testimonial-2.jpg HTTP/1.0" 404 46257 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:47 +0000] "GET /img/portfolio/img/testimonial-4.jpg HTTP/1.0" 404 46257 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:47 +0000] "GET /img/portfolio/img/quote-sign-right.png HTTP/1.0" 404 46260 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:47 +0000] "GET /img/portfolio/img/testimonial-5.jpg HTTP/1.0" 404 46257 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:47 +0000] "GET /img/portfolio/img/testimonial-3.jpg HTTP/1.0" 404 46257 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:47 +0000] "GET /img/portfolio/img/team-1.jpg HTTP/1.0" 404 46250 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:47 +0000] "GET /img/portfolio/img/team-2.jpg HTTP/1.0" 404 46250 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:48 +0000] "GET /img/portfolio/img/team-3.jpg HTTP/1.0" 404 46250 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:48 +0000] "GET /img/portfolio/img/team-4.jpg HTTP/1.0" 404 46250 "http://deaamenities.local/img/portfolio/web3.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:48 +0000] "GET /wp-content/themes/img/about-bg.jpg HTTP/1.0" 404 46256 "http://deaamenities.local/wp-content/themes/dea-amenities-theme/style.css?ver=5.2.3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:48 +0000] "GET /wp-content/themes/img/call-to-action-bg.jpg HTTP/1.0" 404 46265 "http://deaamenities.local/wp-content/themes/dea-amenities-theme/style.css?ver=5.2.3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [16/Sep/2019:08:53:48 +0000] "GET /wp-content/themes/img/facts-bg.jpg HTTP/1.0" 404 46256 "http://deaamenities.local/wp-content/themes/dea-amenities-theme/style.css?ver=5.2.3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
